Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA
261,Jamal Lewis\efb9215a,nir NIR,DF,Norwich City,21,1998,28,25,2304,25.6,1,0,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,0.4,0.4,1.0,1.3
262,Victor Lindelöf\f5deef4c,se SWE,DF,Manchester Utd,25,1994,35,35,3092,34.4,1,0,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,0.4,0.4,0.3,0.7
263,Jesse Lingard\810e3c74,eng ENG,MFFW,Manchester Utd,26,1992,22,9,935,10.4,1,0,1,0,0,3,0,0.10,0.00,0.10,0.10,0.10,2.7,2.7,0.9,3.6
264,Hugo Lloris\8f62b6ee,fr FRA,GK,Tottenham,32,1986,21,21,1807,20.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
265,Giovani Lo Celso\d7553721,ar ARG,MFFW,Tottenham,23,1996,28,15,1492,16.6,0,2,0,0,0,6,0,0.00,0.12,0.12,0.00,0.12,1.2,1.2,2.1,3.3
266,Jürgen Locadia\6cc47ae1,nl NED,MFFW,Brighton,25,1993,2,1,86,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3
267,Ruben Loftus-Cheek\e97fd090,eng ENG,MFFW,Chelsea,23,1996,7,2,208,2.3,0,1,0,0,0,0,0,0.00,0.43,0.43,0.00,0.43,0.5,0.5,0.3,0.8
268,Kevin Long\5a4280b1,ie IRL,DF,Burnley,28,1990,8,6,564,6.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2
269,Shane Long\9f472354,ie IRL,FW,Southampton,32,1987,26,15,1395,15.5,2,2,2,0,0,0,0,0.13,0.13,0.26,0.13,0.26,4.8,4.8,1.4,6.2
270,Matthew Longstaff\c0027d2d,eng ENG,MF,Newcastle Utd,19,2000,9,6,575,6.4,2,0,2,0,0,1,0,0.31,0.00,0.31,0.31,0.31,0.4,0.4,0.2,0.6
271,Sean Longstaff\a2b105e0,eng ENG,MF,Newcastle Utd,21,1997,23,14,1378,15.3,1,1,1,0,0,2,1,0.07,0.07,0.13,0.07,0.13,0.9,0.9,1.0,1.9
272,Dejan Lovren\1a2935f6,hr CRO,DF,Liverpool,30,1989,10,9,777,8.6,0,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.3,0.3,0.4,0.6
273,Matthew Lowton\9a9c05db,eng ENG,DF,Burnley,30,1989,17,17,1530,17.0,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0.0,0.0,1.0,1.0
274,David Luiz\c0e27d1a,br BRA,DF,Arsenal,32,1987,33,32,2809,31.2,2,1,2,0,0,5,2,0.06,0.03,0.10,0.06,0.10,1.9,1.9,0.9,2.8
275,Douglas Luiz\6f7d826d,br BRA,MF,Aston Villa,21,1998,36,28,2612,29.0,3,2,3,0,0,8,0,0.10,0.07,0.17,0.10,0.17,2.3,2.3,1.4,3.7
276,John Lundstram\0df2b165,eng ENG,MF,Sheffield Utd,25,1994,34,26,2458,27.3,5,3,5,0,0,5,0,0.18,0.11,0.29,0.18,0.29,5.2,5.2,2.3,7.5
277,Alexis Mac Allister\83d074ff,ar ARG,MFFW,Brighton,20,1998,9,4,352,3.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.6
278,James Maddison\ee38d9c5,eng ENG,MF,Leicester City,22,1996,31,29,2624,29.2,6,3,6,0,0,4,0,0.21,0.10,0.31,0.21,0.31,4.9,4.9,7.4,12.3
279,Harry Maguire\d8931174,eng ENG,DF,Manchester Utd,26,1993,38,38,3420,38.0,1,1,1,0,0,6,0,0.03,0.03,0.05,0.03,0.05,2.0,2.0,0.6,2.6
280,Riyad Mahrez\892d5bb1,dz ALG,FWMF,Manchester City,28,1991,33,21,1944,21.6,11,9,10,1,1,0,0,0.51,0.42,0.93,0.46,0.88,7.2,6.4,8.8,15.2
281,Ainsley Maitland-Niles\e3a5814e,eng ENG,DF,Arsenal,21,1997,20,15,1386,15.4,0,2,0,0,0,6,1,0.00,0.13,0.13,0.00,0.13,0.3,0.3,1.5,1.8
282,Sadio Mané\c691bfe2,sn SEN,FW,Liverpool,27,1992,35,31,2747,30.5,18,7,18,0,0,3,0,0.59,0.23,0.82,0.59,0.82,13.8,13.8,7.3,21.0
283,Javier Manquillo\758dd7f0,es ESP,DF,Newcastle Utd,25,1994,21,18,1599,17.8,0,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,0.1,0.1,0.4,0.4
284,Solly March\bb5fbd2b,eng ENG,DFFW,Brighton,25,1994,19,11,1143,12.7,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,1.4,1.4,0.8,2.1
285,Pablo Marí\aa54ec6f,es ESP,DF,Arsenal,25,1993,2,2,113,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
286,Adrian Mariappa\8aa5f52c,jm JAM,DF,Watford,32,1986,20,15,1513,16.8,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.6
287,Anthony Martial\8b788c01,fr FRA,FW,Manchester Utd,23,1995,32,31,2624,29.2,17,6,17,0,1,1,0,0.58,0.21,0.79,0.58,0.79,10.9,10.1,4.1,14.2
288,David Martin\07666c20,eng ENG,GK,West Ham,33,1986,5,4,436,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
289,Josh Martin\3f072a68,eng ENG,FWMF,Norwich City,17,2001,5,0,37,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3
290,Martinelli\48a5a5d6,br BRA,FW,Arsenal,18,2001,14,6,663,7.4,3,0,3,0,0,1,0,0.41,0.00,0.41,0.41,0.41,2.3,2.3,0.3,2.5
291,Emiliano Martínez\7956236f,ar ARG,GK,Arsenal,26,1992,9,8,771,8.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
292,Adam Masina\de0f152c,ma MAR,DF,Watford,25,1994,26,20,1821,20.2,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,0.7,0.7,0.6,1.3
293,Arthur Masuaku\57df7a11,cd COD,DF,West Ham,25,1993,17,10,937,10.4,0,1,0,0,0,6,1,0.00,0.10,0.10,0.00,0.10,0.1,0.1,1.0,1.1
294,Juan Mata\29733c72,es ESP,MFFW,Manchester Utd,31,1988,19,8,758,8.4,0,2,0,0,0,1,0,0.00,0.24,0.24,0.00,0.24,1.1,1.1,2.0,3.1
295,Nemanja Matić\eb7822d7,rs SRB,MF,Manchester Utd,30,1988,21,18,1581,17.6,0,2,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,0.2,0.2,1.2,1.5
296,Joël Matip\b217ef29,cm CMR,DF,Liverpool,27,1991,9,8,703,7.8,1,0,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,0.3,0.3,0.0,0.3
297,Neal Maupay\4bcf39f6,fr FRA,FW,Brighton,22,1996,37,30,2766,30.7,10,3,9,1,2,3,0,0.33,0.10,0.42,0.29,0.39,11.6,10.1,2.4,12.5
298,James McArthur\cee31595,sct SCO,MF,Crystal Palace,31,1987,37,37,3090,34.3,0,3,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,2.5,2.5,2.6,5.0
299,Oliver McBurnie\78b8ac63,sct SCO,FW,Sheffield Utd,23,1996,36,24,2113,23.5,6,0,6,0,0,4,0,0.26,0.00,0.26,0.26,0.26,7.7,7.7,1.5,9.2
300,Alex McCarthy\36c2ca73,eng ENG,GK,Southampton,29,1989,28,28,2520,28.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
301,James McCarthy\64b08de7,ie IRL,MF,Crystal Palace,28,1990,33,16,1680,18.7,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.8,1.3
302,John McGinn\90f91999,sct SCO,MF,Aston Villa,24,1994,28,27,2312,25.7,3,3,3,0,0,3,0,0.12,0.12,0.23,0.12,0.23,3.8,3.8,2.4,6.2
303,David McGoldrick\dbe56a33,ie IRL,FW,Sheffield Utd,31,1987,28,22,1815,20.2,2,2,2,0,0,2,0,0.10,0.10,0.20,0.10,0.20,6.8,6.8,2.1,8.9
304,Michael McGovern\51a19d04,nir NIR,GK,Norwich City,35,1984,2,1,159,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
305,Kenny McLean\471f16b3,sct SCO,MF,Norwich City,27,1992,37,32,2968,33.0,1,1,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,1.5,1.5,2.2,3.7
306,Dwight McNeil\fc15fb84,eng ENG,MF,Burnley,19,1999,38,38,3338,37.1,2,6,2,0,0,5,0,0.05,0.16,0.22,0.05,0.22,2.1,2.1,6.6,8.7
307,Scott McTominay\d93c2511,sct SCO,MF,Manchester Utd,22,1996,27,20,1772,19.7,4,1,4,0,0,2,0,0.20,0.05,0.25,0.20,0.25,1.5,1.5,0.7,2.2
308,Ben Mee\8df7a2fb,eng ENG,DF,Burnley,29,1989,32,32,2880,32.0,1,1,1,0,0,7,0,0.03,0.03,0.06,0.03,0.06,1.7,1.7,0.7,2.5
309,Benjamin Mendy\5271c8f1,fr FRA,DF,Manchester City,25,1994,19,18,1492,16.6,0,2,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,0.3,0.3,1.3,1.7
310,Nampalys Mendy\1598599e,sn SEN,MF,Leicester City,27,1992,7,4,291,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1
311,Chris Mepham\fed96827,wls WAL,DF,Bournemouth,21,1997,12,10,912,10.1,1,0,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,0.7,0.7,0.1,0.7
312,Max Meyer\eba42d2b,de GER,MFFW,Crystal Palace,23,1995,17,6,655,7.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.7,1.3
313,Luka Milivojević\2ce2508a,rs SRB,MF,Crystal Palace,28,1991,31,28,2513,27.9,3,1,1,2,2,12,0,0.11,0.04,0.14,0.04,0.07,2.5,1.0,1.8,2.8
314,James Milner\2f90f6b8,eng ENG,MFDF,Liverpool,33,1986,22,9,937,10.4,2,2,0,2,2,4,0,0.19,0.19,0.38,0.00,0.19,2.1,0.6,0.7,1.3
315,Yerry Mina\6d5701f2,co COL,DF,Everton,24,1994,29,25,2284,25.4,2,1,2,0,0,3,0,0.08,0.04,0.12,0.08,0.12,2.5,2.5,0.2,2.7
316,Takumi Minamino\f833a830,jp JPN,FWMF,Liverpool,24,1995,10,2,249,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.0,1.5
317,Tyrone Mings\8397a50c,eng ENG,DF,Aston Villa,26,1993,33,33,2902,32.2,2,2,2,0,0,7,0,0.06,0.06,0.12,0.06,0.12,1.1,1.1,0.7,1.7
318,Tyrick Mitchell\5cbd1eb0,eng ENG,DF,Crystal Palace,19,1999,4,2,195,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2
319,Henrikh Mkhitaryan\dd0daf32,am ARM,FW,Arsenal,30,1989,3,1,112,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5
320,Nacho Monreal\d4cb83cc,es ESP,DF,Arsenal,33,1986,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4
321,Martín Montoya\5cec2487,es ESP,DF,Brighton,28,1991,27,23,1896,21.1,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,1.3,1.3,1.4,2.7
322,Simon Moore\e7434f04,eng ENG,GK,Sheffield Utd,29,1990,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
323,Aaron Mooy\47b7e3af,au AUS,MFFW,Brighton,28,1990,31,25,2085,23.2,2,2,2,0,0,3,1,0.09,0.09,0.17,0.09,0.17,2.0,2.0,3.4,5.4
324,Wesley Moraes\bfae110f,br BRA,FW,Aston Villa,22,1996,21,21,1782,19.8,5,1,5,0,1,3,0,0.25,0.05,0.30,0.25,0.30,5.0,4.2,0.8,5.0
325,Wes Morgan\80c31c97,jm JAM,DF,Leicester City,35,1984,11,4,436,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1
326,Ravel Morrison\bf59c794,jm JAM,MF,Sheffield Utd,26,1993,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
327,Mason Mount\9674002f,eng ENG,MFFW,Chelsea,20,1999,37,32,2867,31.9,7,5,7,0,0,3,0,0.22,0.16,0.38,0.22,0.38,7.2,7.2,4.6,11.8
328,Lucas Moura\2b622f01,br BRA,FWMF,Tottenham,26,1992,35,25,2242,24.9,4,4,4,0,0,3,0,0.16,0.16,0.32,0.16,0.32,5.9,5.9,2.4,8.3
329,Lys Mousset\d9cfca3d,fr FRA,FW,Sheffield Utd,23,1996,30,11,1240,13.8,6,4,6,0,0,1,0,0.44,0.29,0.73,0.44,0.73,4.9,4.9,2.5,7.5
330,João Moutinho\f5a00fa4,pt POR,MF,Wolves,32,1986,38,34,3108,34.5,1,6,1,0,0,7,0,0.03,0.17,0.20,0.03,0.20,0.8,0.8,6.1,6.9
331,Glenn Murray\f2f29dda,eng ENG,FW,Brighton,35,1983,23,7,797,8.9,1,1,1,0,0,0,0,0.11,0.11,0.23,0.11,0.23,2.1,2.1,0.5,2.6
332,Shkodran Mustafi\3f2d59fe,de GER,DF,Arsenal,27,1992,15,13,1207,13.4,0,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,0.8,0.8,0.0,0.8
333,Yoshinori Mutō\5343eb4e,jp JPN,FWMF,Newcastle Utd,27,1992,8,2,212,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2
334,Georges-Kévin N'Koudou\76c131da,fr FRA,FW,Tottenham,24,1995,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
335,Marvelous Nakamba\de5b5570,zw ZIM,MF,Aston Villa,25,1994,29,19,1836,20.4,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6
336,Wilfred Ndidi\6b47c5db,ng NGA,MF,Leicester City,22,1996,32,29,2674,29.7,2,1,2,0,0,6,0,0.07,0.03,0.10,0.07,0.10,1.9,1.9,0.4,2.3
337,Tanguy Ndombele\5cdddffa,fr FRA,MF,Tottenham,22,1996,21,12,1009,11.2,2,2,2,0,0,3,0,0.18,0.18,0.36,0.18,0.36,0.4,0.4,1.2,1.7
338,Reiss Nelson\c5bdb6e3,eng ENG,FW,Arsenal,19,1999,17,7,631,7.0,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,0.9,0.9,0.7,1.6
339,Pedro Neto\7ba2eaa9,pt POR,FWMF,Wolves,19,2000,29,9,939,10.4,3,3,3,0,0,3,0,0.29,0.29,0.58,0.29,0.58,2.0,2.0,2.3,4.4
340,Rúben Neves\44bfb6c5,pt POR,MF,Wolves,22,1997,38,35,3056,34.0,2,2,2,0,0,9,0,0.06,0.06,0.12,0.06,0.12,1.6,1.6,2.0,3.6
341,Jeremy Ngakia\3631ad41,eng ENG,DF,West Ham,18,2000,5,5,440,4.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
342,Oumar Niasse\af721f98,sn SEN,FW,Everton,29,1990,3,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
343,Eddie Nketiah\a53649b7,eng ENG,FW,Arsenal,20,1999,13,7,633,7.0,2,0,2,0,0,0,1,0.28,0.00,0.28,0.28,0.28,3.1,3.1,0.6,3.8
344,Mark Noble\ff527768,eng ENG,MF,West Ham,32,1987,33,32,2674,29.7,4,3,1,3,3,5,0,0.13,0.10,0.24,0.03,0.13,2.8,0.5,2.9,3.4
345,Oliver Norwood\43439614,nir NIR,MF,Sheffield Utd,28,1991,38,37,3090,34.3,1,1,0,1,1,8,0,0.03,0.03,0.06,0.00,0.03,1.4,0.7,4.2,4.8
346,Ørjan Nyland\bdedffac,no NOR,GK,Aston Villa,28,1990,7,5,539,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
347,Jack O'Connell\312626c1,eng ENG,DF,Sheffield Utd,25,1994,33,32,2916,32.4,0,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,1.2,1.2,2.1,3.3
348,Michael Obafemi\caa1a7f0,ie IRL,FW,Southampton,19,2000,21,8,665,7.4,3,2,3,0,0,1,0,0.41,0.27,0.68,0.41,0.68,1.9,1.9,1.2,3.2
349,Angelo Ogbonna\74b2cd7e,it ITA,DF,West Ham,31,1988,31,31,2786,31.0,2,0,2,0,0,4,0,0.06,0.00,0.06,0.06,0.06,1.4,1.4,0.1,1.5
350,Divock Origi\43a166b4,be BEL,FW,Liverpool,24,1995,28,7,717,8.0,4,1,4,0,0,1,0,0.50,0.13,0.63,0.50,0.63,2.2,2.2,0.2,2.4
351,Ben Osborn\79bc4c45,eng ENG,MFDF,Sheffield Utd,24,1994,13,6,594,6.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.8,1.2
352,Nicolás Otamendi\0d267745,ar ARG,DF,Manchester City,31,1988,24,18,1715,19.1,2,0,2,0,0,3,0,0.10,0.00,0.10,0.10,0.10,2.4,2.4,0.2,2.5
353,Alex Oxlade-Chamberlain\38c7feef,eng ENG,MFFW,Liverpool,25,1993,30,17,1485,16.5,4,1,4,0,0,1,0,0.24,0.06,0.30,0.24,0.30,2.9,2.9,1.2,4.1
354,Mesut Özil\16380240,de GER,MF,Arsenal,30,1988,18,18,1438,16.0,1,2,1,0,0,1,0,0.06,0.13,0.19,0.06,0.19,1.3,1.3,2.2,3.5
355,Emerson Palmieri\e0bc6fdc,it ITA,DF,Chelsea,24,1994,15,13,1024,11.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,1.4,2.4
356,Sokratis Papastathopoulos\b682dcf6,gr GRE,DF,Arsenal,31,1988,19,19,1696,18.8,2,0,2,0,0,6,0,0.11,0.00,0.11,0.11,0.11,1.0,1.0,0.2,1.2
357,Troy Parrott\4357f557,ie IRL,MFDF,Tottenham,17,2002,2,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
358,Rui Patrício\79b0d6a0,pt POR,GK,Wolves,31,1988,38,38,3420,38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
359,Pedro\3ca7254a,es ESP,FW,Chelsea,32,1987,11,8,661,7.3,1,1,1,0,0,1,0,0.14,0.14,0.27,0.14,0.27,2.8,2.8,0.8,3.6
360,João Pedro\e8832875,br BRA,FWMF,Watford,17,2001,3,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.2
361,Nicolas Pépé\57e3f0c7,ci CIV,FW,Arsenal,24,1995,31,22,2010,22.3,5,6,4,1,1,4,0,0.22,0.27,0.49,0.18,0.45,4.5,3.8,4.4,8.2
362,Andreas Pereira\6639e500,br BRA,MFFW,Manchester Utd,23,1996,25,18,1484,16.5,1,3,1,0,0,3,0,0.06,0.18,0.24,0.06,0.24,2.3,2.3,3.8,6.1
363,Ricardo Pereira\75a72a99,pt POR,DF,Leicester City,25,1993,28,28,2520,28.0,3,2,3,0,0,1,0,0.11,0.07,0.18,0.11,0.18,1.1,1.0,3.6,4.6
364,Roberto Pereyra\75f2c59f,ar ARG,FWMF,Watford,28,1991,28,17,1648,18.3,3,0,2,1,1,4,0,0.16,0.00,0.16,0.11,0.11,2.5,1.7,1.8,3.5
365,Ayoze Pérez\819aa8e7,es ESP,MFFW,Leicester City,26,1993,33,26,2004,22.3,8,4,7,1,1,0,0,0.36,0.18,0.54,0.31,0.49,5.7,4.9,4.0,8.9
366,Jordan Pickford\4806ec67,eng ENG,GK,Everton,25,1994,38,38,3420,38.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1
367,Brandon Pierrick\9a526299,eng ENG,DFFW,Crystal Palace,17,2001,2,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1
368,Erik Pieters\1ef37668,nl NED,DFMF,Burnley,30,1988,24,21,1878,20.9,0,4,0,0,0,2,0,0.00,0.19,0.19,0.00,0.19,0.6,0.6,2.8,3.4
369,Daniel Podence\7fcc71d8,pt POR,FWMF,Wolves,23,1995,9,3,289,3.2,1,0,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,1.6,1.6,0.4,2.0
370,Paul Pogba\867239d3,fr FRA,MF,Manchester Utd,26,1993,16,13,1204,13.4,1,3,1,0,1,1,0,0.07,0.22,0.30,0.07,0.30,2.0,1.2,2.7,3.9
371,Nick Pope\4b40d9ca,eng ENG,GK,Burnley,27,1992,38,38,3420,38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.6
372,Dennis Praet\86695068,be BEL,MF,Leicester City,25,1994,27,12,1134,12.6,1,2,1,0,0,2,0,0.08,0.16,0.24,0.08,0.24,1.4,1.4,0.8,2.2
373,Sebastian Prödl\f5e6d08d,at AUT,DF,Watford,32,1987,1,1,56,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1
374,Davy Pröpper\fdd85f94,nl NED,MF,Brighton,27,1991,35,32,2829,31.4,1,2,1,0,0,4,0,0.03,0.06,0.10,0.03,0.10,1.3,1.3,2.1,3.4
375,Teemu Pukki\0745b37d,fi FIN,FW,Norwich City,29,1990,36,33,2886,32.1,11,3,9,2,2,3,0,0.34,0.09,0.44,0.28,0.37,12.1,10.6,3.1,13.6
376,Christian Pulisic\1bf33a9a,us USA,FW,Chelsea,20,1998,25,19,1722,19.1,9,4,9,0,0,0,0,0.47,0.21,0.68,0.47,0.68,8.2,8.2,3.5,11.6
377,Ignacio Pussetto\62437b4f,ar ARG,FWDF,Watford,23,1995,7,0,74,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
378,Domingos Quina\41fb0f4e,pt POR,MF,Watford,19,1999,4,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
379,Aaron Ramsdale\466fb2c5,eng ENG,GK,Bournemouth,21,1998,37,37,3330,37.0,0,1,0,0,0,0,0,0.00,0.03,0.03,0.00,0.03,0.0,0.0,0.1,0.1
380,Darren Randolph\6385ebfb,ie IRL,GK,West Ham,32,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
381,Marcus Rashford\a1d5bd30,eng ENG,FW,Manchester Utd,21,1997,31,31,2643,29.4,17,7,11,6,8,3,0,0.58,0.24,0.82,0.37,0.61,17.3,11.2,4.6,15.8
382,Nathan Redmond\ab651565,eng ENG,MFFW,Southampton,25,1994,32,32,2762,30.7,4,4,4,0,0,2,0,0.13,0.13,0.26,0.13,0.26,5.0,5.0,3.2,8.2
383,Pepe Reina\e358587b,es ESP,GK,Aston Villa,36,1982,12,12,1080,12.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
384,Declan Rice\1c7012b8,eng ENG,MF,West Ham,20,1999,38,38,3420,38.0,1,3,1,0,0,6,0,0.03,0.08,0.11,0.03,0.11,1.1,1.1,1.5,2.6
385,Richarlison\fa031b34,br BRA,FW,Everton,22,1997,36,36,3070,34.1,13,3,13,0,0,8,0,0.38,0.09,0.47,0.38,0.47,9.1,9.1,4.8,13.9
386,Diego Rico\d9ba39fc,es ESP,DF,Bournemouth,26,1993,27,27,2332,25.9,0,4,0,0,0,6,0,0.00,0.15,0.15,0.00,0.15,0.3,0.3,2.9,3.2
387,Jaïro Riedewald\7a1f2c08,nl NED,DFMF,Crystal Palace,22,1996,17,7,769,8.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.5
388,Matt Ritchie\71ef519e,sct SCO,DFMF,Newcastle Utd,29,1989,18,14,1315,14.6,2,1,2,0,1,4,0,0.14,0.07,0.21,0.14,0.21,1.6,0.8,2.3,3.1
389,Roberto\ba3ca78f,es ESP,GK,West Ham,33,1986,8,7,687,7.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
390,Patrick Roberts\59d93937,eng ENG,FWMF,Norwich City,22,1997,3,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0
391,Andrew Robertson\2e4f5f03,sct SCO,DF,Liverpool,25,1994,36,34,3111,34.6,2,12,2,0,0,2,0,0.06,0.35,0.41,0.06,0.41,1.6,1.6,7.6,9.2
